TEST,A,B,C,D,E,F,Curing procedure,Post curing Temperature ( C ),HDT 0.455 C,Elastic Modulus Gpa,UTS Mpa,Strain @ Break,Impact Strength ,Viscosity 75 C cp Day1 ,Photocure Enthalpy (J/g),Photocure Rate (J/g*m),R value
1,48.15077697,6.489742611,6.89194729,16.71098381,10.06624125,11.69030807,Casting,100,122.9,2.2,56.18,7.63,3.12,25.2,265.4,247,3.12
2,37.28617348,9.935769439,13.73060825,15.50672017,10.54072866,13,Casting,100,99.2,1.92,50.63,12.77,4.005,21.2,307.2,201,4.005
3,44.18408789,6.097359081,17.52932487,13.51182372,6,12.67740444,Casting,100,120.2,2.12,56.28,10.54,2.095,20.8,323.9,308,2.095
4,41.325,6,22,5,12.675,13,Casting,100,67.8,2.17,48.72,22.42,5.065,19.3,342.1,142,5.065
5,47.27914778,7.90770522,11.35285093,19.46029607,6,8,Casting,100,131.7,2.04,63.89,9.47,2.215,15.6,312.8,392,2.215
6,39,12,22,13,6,8,Casting,100,113.6,2.34,60.56,6.67,2.835,14.5,348.6,469,2.835
7,39.57299455,11.70245151,7.535825291,22.6961658,7.971474635,10.52108821,Casting,100,119.5,1.84,56.96,8.47,2.45,19.5,292.8,362,2.45
8,36.55230052,6.268061842,16.77434488,18.22565512,11.9873172,10.19232043,Casting,100,84.2,2.08,51.11,21.13,3.525,16.4,364.1,270,3.525
9,46.21810072,12,15.45401133,6.886351383,10.88118804,8.560348529,Casting,100,106.1,2.39,57.94,8.24,3.065,18.8,322.4,529,3.065
10,35,6,5,24,17,13,Casting,100,70.8,1.74,42.18,23.78,4.28,20.9,288.5,76,4.28
11,52,9.987969998,5,13,12.01203,8,Casting,100,124.6,2.36,61.46,8.81,2.32,18.6,270,218,2.32
12,44.04017975,6,7.44876852,17.51105173,17,8,Casting,100,77.6,2.12,50.39,10.65,2.71,15.1,315.7,114,2.71
13,35,12,19.35137873,5,17,11.64862127,Casting,100,47.3,2.34,42.74,46.06,5.34,19,319.8,153,5.34
14,52,6,17.025,5,11.975,8,Casting,100,103.6,2.16,59.06,8.16,2.07,15.8,321.5,419,2.07
15,39.69044117,12,5,13.30955883,17,13,Casting,100,79.3,2,44.65,17.03,3.91,25.1,280,97,3.91
16,51.00324398,11.99675602,11.00824523,6.991754768,6,13,Casting,100,134.2,2.22,61.7,8.9,2.83,28.1,256.9,328,2.83
17,40,6,9.916267397,25.0837326,6,13,Casting,100,131.2,1.86,55.09,9.68,2.3,21.2,275.5,279,2.3
18,38.2647573,7.129273364,5,30,11.60596934,8,Casting,100,117.5,1.81,50.74,7.47,2.48,13.9,287.8,246,2.48
19,37.28617348,9.935769439,13.73060825,15.50672017,10.54072866,13,Casting,100,101.3,2.15,51.2,14.09,4.045,20.5,301.5,181,4.045
20,45.62593974,8.436165027,11.17902121,7.076869516,16.09490151,11.587103,Casting,100,76.6,2.2,50.26,6.93,4.87,21.3,307.5,104,4.87
21,39.10629812,10.41904382,14.04334635,11.43131171,17,8,Casting,100,61.3,2.25,48.45,13.78,5.23,15.3,338.7,143,5.23
22,40.0014098,8.495118614,22,6.484561489,15.01891009,8,Casting,100,59.7,2.62,49.58,6.23,5.235,14.2,362.5,154,5.235
23,46.61970521,9.058342547,22,5.436445141,6,10.8855071,Casting,100,114.8,2.15,60.01,10.94,1.74,18.6,337.9,561,1.74
24,35,10.51392113,9.468610475,20.44430122,16.57316717,8,Casting,100,71.3,2.01,49.08,8.81,3.595,14.3,322.6,177,3.595
25,36.43,9.33,10.66,24.34,6.74,12.5,Casting,100,122.7,1.65,54.38,8.58,,19.536,,,4.331550324
26,36.55,6.268,16.77434488,18.22565512,11.9873172,10.19232043,Casting,100,77.3,2.56,50.62,8.85,,13.324,,,2.531132222
27,36.7,6,12.41,22.59,12.31,9.98,Casting,100,85.9,2.03,50.97,11.13,,13.931,,,2.944871961
28,38.41,7.29,18.67,16.33,6.84,12.47,Casting,100,113.8,1.9,54.08,10.68,,16.415,,,2.96401817
29,36.47,6,22,12.74,10.29,12.5,Casting,100,72.8,2.13,50.06,21.78,,15.799,,,2.236711354
30,35.5,12,22,12.97,6,11.53,Casting,100,108.1,2.31,55.3,8.8,,15.1,,,2.716281843
31,42.51,6,22,13,6.54,9.96,Casting,100,110.8,2.28,57.64,10.47,,14.662,,,2.745297688
32,40.38,6,13.47,21.53,6.32,12.3,Casting,100,115.7,1.97,53.65,7.92,,16.42,,,3.878348573
33,39.59,6,15.42,19.58,6.91,12.5,Casting,100,116.9,1.78,53.61,12.84,,17.889,,,3.399696528
34,35,0,16.33333,23.66667,15.33333,9.666667,Casted,100,58.1,2.3,40.01667,10.70667,3.79,11.9,,,2.282969968
35,44.50786,0,14.9324,17.20109,12.43041,10.92825,Casted,100,91.3,2.093333,49.61,10.55333,2.775,15,,,2.658308629
36,48.28204,0,5,27.66314,11.05482,8,Casted,100,120.9,1.826667,55.42667,8.076667,2.22,13.3,,,4.767323509
37,52,0,7.666667,10.33333,17,13,Casted,100,83.8,1.87,46.44,20.37,2.815,22.5,,,2.606171995
38,38.98491,8.978443,17.03942,9.525584,14.2963,11.17534,Casted,100,,2.156667,43.97667,9.48,3.625,17.4,,,2.159955992
39,52,0,22,12,6,8,Casted,100,,2.17,60.24167,7.43,2.15,13,,,2.925936438
40,36,4.68,12.42,22.59,12.31,12,Casted,100,88.5,2.11,47.6,10.62,,15.962,,,2.883266832
41,36.28415908,5.932015108,12.27927127,22.33403688,12.17051766,11,Casted,100,93.1,2.12,49.52,7.5,,15.065,,,2.944106846
42,35.9264719,5.865363253,12.14130193,22.08309265,12.03377027,11.95,Casted,100,93.1,2.05,48.64,9.22,,16.262,,,2.945959657
43,38,5,16,20,8.5,12.5,Casted,100,109.3,1.9,51.35,9.81,,16.443,,,3.04769961
44,38,5,18,20,6.5,12.5,Casted,100,119.8,1.54,48.7,10.85,,15.939,,,3.141865567
45,38,5,20,20,4.5,12.5,Casted,100,123,1.82,52.74,7.97,,15.669,,,3.236883704
46,38,4.8,18,22,8.2,9,Casted,100,115.1,2.32,55.06,6.59,,12.304,,,3.006613161
47,37.28617348,9.935769439,10.73060825,18.50672017,10.54072866,13,Casted,100,115.3,1.77,51.44,12.86,,19.758,,,3.290887415
48,40,6.268061842,17.77434488,19.22565512,6.539617728,10.19232043,Casted,100,122.6,2.36,56.64,7.18,,14.435,,,3.231788754
